gene,coverage,RPKM,subject
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.961581920903955,1.04340976997788,diabetes-stage2-healthy-SRR413663
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.372881355932203,0.0831218006630626,diabetes-stage2-healthy-SRR413664
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.474576271186441,0.123172151370758,diabetes-stage2-healthy-SRR413665
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.101694915254237,0.0304262932191389,diabetes-stage2-healthy-SRR413666
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.192090395480226,0.0618118846031948,diabetes-stage2-healthy-SRR413667
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30365
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30366
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30372
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30373
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30374
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30380
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30381
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30382
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30388
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30389
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30395
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30401
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30402
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30408
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30409
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30414
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30415
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.975141242937853,1.57486460497736,fijicomp-Stool-G30460
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.983050847457627,1.11507372705686,fijicomp-Stool-G30461
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.974011299435028,0.977561592768709,fijicomp-Stool-G30462
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.928813559322034,0.438134075639878,fijicomp-Stool-G30463
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.675706214689266,0.228366666543691,fijicomp-Stool-G30464
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.933333333333333,0.58621707102789,fijicomp-Stool-G30465
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30467
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30468
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30469
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.99774011299435,7.92519417580508,fijicomp-Stool-G30470
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.867796610169492,0.23459390631663,fijicomp-Stool-G30471
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.977401129943503,0.865383189166552,fijicomp-Stool-G30472
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.989830508474576,0.916512785111669,fijicomp-Stool-G30473
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.99774011299435,1.3990010312607,fijicomp-Stool-G30474
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.722033898305085,0.250765091241661,fijicomp-Stool-G30475
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.96045197740113,1.7131004827944,fijicomp-Stool-G30476
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30477
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30478
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.114124293785311,0.0753771801070916,fijicomp-Stool-G30479
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.92090395480226,0.442890358694399,fijicomp-Stool-G30480
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30481
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.228248587570621,0.0220825765461141,fijicomp-Stool-G30482
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.100564971751412,0.0114145137589181,fijicomp-Stool-G30483
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.740112994350282,0.154402674591848,fijicomp-Stool-G30484
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.488135593220339,0.0872520093322897,fijicomp-Stool-G30485
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.603389830508475,0.142640987130143,fijicomp-Stool-G30486
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.407909604519774,0.103531578264686,fijicomp-Stool-G30487
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.213559322033898,0.0241165277285981,fijicomp-Stool-G30488
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30489
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.546892655367232,0.121581578843639,fijicomp-Stool-G30490
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.950282485875706,0.99835160917869,fijicomp-Stool-G30491
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.47909604519774,0.0724208625727066,fijicomp-Stool-G30492
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.0983050847457627,0.0124107117532753,fijicomp-Stool-G30493
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.951412429378531,0.602960113201959,fijicomp-Stool-G30494
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.968361581920904,0.351502397500971,fijicomp-Stool-G30495
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.80225988700565,0.266611071707201,fijicomp-Stool-G30496
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.645197740112994,0.22529449500515,fijicomp-Stool-G30497
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.954802259887006,1.27668483500826,fijicomp-Stool-G30498
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.370621468926554,0.0481712625517666,fijicomp-Stool-G30499
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.517514124293785,0.0744064841463644,fijicomp-Stool-G30500
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.292655367231638,0.0344275134605824,fijicomp-Stool-G30501
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.114124293785311,0.0130091915780276,fijicomp-Stool-G30502
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.988700564971751,1.65567468590579,fijicomp-Stool-G30503
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.967231638418079,0.401599366036546,fijicomp-Stool-G30504
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.422598870056497,0.10080143514743,fijicomp-Stool-G30505
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.47909604519774,0.110420832067497,fijicomp-Stool-G30506
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.964971751412429,0.45831356674661,fijicomp-Stool-G30507
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.980790960451977,1.01031496263941,fijicomp-Stool-G30508
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30509
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.861016949152542,0.250677310166911,fijicomp-Stool-G30510
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.406779661016949,0.069466171813166,fijicomp-Stool-G30511
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.766101694915254,0.264765764971111,fijicomp-Stool-G30512
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.198870056497175,0.0239142134975323,fijicomp-Stool-G30513
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30514
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.183050847457627,0.0238489988001002,fijicomp-Stool-G30515
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.894915254237288,0.832501285628762,fijicomp-Stool-G30516
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30517
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.699435028248588,0.160411985341141,fijicomp-Stool-G30518
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.236158192090395,0.0369553164933008,fijicomp-Stool-G30519
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.732203389830508,0.30085242388013,fijicomp-Stool-G30520
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.371751412429379,0.07435080101431,fijicomp-Stool-G30521
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.20225988700565,0.0295503688619585,fijicomp-Stool-G30522
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.137853107344633,0.0295436991414396,fijicomp-Stool-G30523
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30524
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.694915254237288,0.18587521155738,fijicomp-Stool-G30525
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.445197740112994,0.0956994459296596,fijicomp-Stool-G30526
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.183050847457627,0.0234054458273157,fijicomp-Stool-G30527
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.971751412429379,2.55852703921181,fijicomp-Stool-G30528
20b-HSDH-Bifido-HD-1-CL-100-DNA,1,4.31351995828639,fijicomp-Stool-G30529
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.909604519774011,0.65850401551633,fijicomp-Stool-G30530
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.969491525423729,0.676684231687461,fijicomp-Stool-G30531
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.985310734463277,0.473738971663232,fijicomp-Stool-G30532
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.996610169491525,1.19210899115781,fijicomp-Stool-G30533
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30534
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.953672316384181,1.89402163360398,fijicomp-Stool-G30535
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.848587570621469,0.275607777017101,fijicomp-Stool-G30536
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.902824858757062,0.355735283455659,fijicomp-Stool-G30537
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.995480225988701,3.43709192052082,fijicomp-Stool-G30538
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.986440677966102,1.31573083710072,fijicomp-Stool-G30539
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.953672316384181,0.555905762288153,fijicomp-Stool-G30540
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.99774011299435,7.53445946768743,fijicomp-Stool-G30541
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.708474576271186,0.225539298476803,fijicomp-Stool-G30542
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.998870056497175,3.30985962798104,fijicomp-Stool-G30543
20b-HSDH-Bifido-HD-1-CL-100-DNA,1,16.5519155953017,fijicomp-Stool-G30544
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.850847457627119,0.519782774837019,fijicomp-Stool-G30545
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.91864406779661,0.591627883789648,fijicomp-Stool-G30546
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30547
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.511864406779661,0.115068024391926,fijicomp-Stool-G30548
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30549
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.088135593220339,0.0111657025159587,fijicomp-Stool-G30550
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.950282485875706,13.6569289912536,fijicomp-Stool-G30551
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.790960451977401,0.233542881352772,fijicomp-Stool-G30744
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.975141242937853,0.723096138316479,fijicomp-Stool-G30745
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.946892655367232,8.51254391171986,fijicomp-Stool-G30746
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.366101694915254,0.0530390571251748,fijicomp-Stool-G30747
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.463276836158192,0.101994946265539,fijicomp-Stool-G30748
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.367231638418079,0.0478789477827214,fijicomp-Stool-G30749
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.372881355932203,0.0907045848652282,fijicomp-Stool-G30750
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30751
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.794350282485876,0.25517683831813,fijicomp-Stool-G30752
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.763841807909605,0.153447897504199,fijicomp-Stool-G30753
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.944632768361582,0.585904993749961,fijicomp-Stool-G30754
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.179661016949153,0.0292536429130577,fijicomp-Stool-G30755
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.222598870056497,0.0256673490129271,fijicomp-Stool-G30756
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.994350282485876,1.33147614124932,fijicomp-Stool-G30757
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.492655367231638,0.111145745660329,fijicomp-Stool-G30758
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.989830508474576,1.66285492037205,fijicomp-Stool-G30759
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.331073446327684,0.0749182668187932,fijicomp-Stool-G30760
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.971751412429379,0.576154409913692,fijicomp-Stool-G30761
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.964971751412429,0.727447058874831,fijicomp-Stool-G30762
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.981920903954802,3.24454958017332,fijicomp-Stool-G30763
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.110734463276836,0.012489298626433,fijicomp-Stool-G30764
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.88361581920904,0.528016446942706,fijicomp-Stool-G30765
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30766
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.579661016949153,0.0759312145831817,fijicomp-Stool-G30767
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.996610169491525,4.99299475800524,fijicomp-Stool-G30768
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30769
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.689265536723164,0.273374991699205,fijicomp-Stool-G30770
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.44180790960452,0.0766306843533382,fijicomp-Stool-G30771
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.970621468926554,2.42317745468659,fijicomp-Stool-G30772
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30773
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.24406779661017,0.0333323645337136,fijicomp-Stool-G30774
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.996610169491525,2.358749027075,fijicomp-Stool-G30775
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.114124293785311,0.0154418875066049,fijicomp-Stool-G30776
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.885875706214689,0.336103763885268,fijicomp-Stool-G30777
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.993220338983051,3.07414059398304,fijicomp-Stool-G30778
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.943502824858757,2.54480634041515,fijicomp-Stool-G30779
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.594350282485876,0.187767160682174,fijicomp-Stool-G30780
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.298305084745763,0.0550492840117198,fijicomp-Stool-G30781
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.99774011299435,1.31099254993152,fijicomp-Stool-G30782
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.990960451977401,3.97591271634681,fijicomp-Stool-G30783
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.188700564971751,0.030103354587849,fijicomp-Stool-G30784
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.176271186440678,0.0249719593489405,fijicomp-Stool-G30785
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.653107344632768,0.205921813125585,fijicomp-Stool-G30786
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30787
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30788
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.96045197740113,1.33708191815014,fijicomp-Stool-G30789
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.114124293785311,0.0139173420393517,fijicomp-Stool-G30790
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.79774011299435,0.314168772191533,fijicomp-Stool-G30791
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30792
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.968361581920904,0.760969273479806,fijicomp-Stool-G30793
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.274576271186441,0.0544476505537384,fijicomp-Stool-G30794
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.396610169491525,0.167380034655551,fijicomp-Stool-G30795
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30796
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.816949152542373,0.518317902073668,fijicomp-Stool-G30797
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.937853107344633,0.923290923843114,fijicomp-Stool-G30798
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.964971751412429,0.82840451937411,fijicomp-Stool-G30799
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.174011299435028,0.0367868565132077,fijicomp-Stool-G30800
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.963841807909604,1.06259790702401,fijicomp-Stool-G30801
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.99774011299435,1.09769133309731,fijicomp-Stool-G30802
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.949152542372881,0.6422106203218,fijicomp-Stool-G30803
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.583050847457627,0.164733062649346,fijicomp-Stool-G30804
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.629378531073446,0.203806962218046,fijicomp-Stool-G30805
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.203389830508475,0.0269316080358655,fijicomp-Stool-G30806
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.972881355932203,1.53724417416668,fijicomp-Stool-G30807
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.0677966101694915,0.0149184124413325,fijicomp-Stool-G30808
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.623728813559322,0.139365968601809,fijicomp-Stool-G30809
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.111864406779661,0.0135659965584691,fijicomp-Stool-G30810
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30811
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30812
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.661016949152542,0.226474556430883,fijicomp-Stool-G30813
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.670056497175141,0.125666997038988,fijicomp-Stool-G30814
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.440677966101695,0.111531820966818,fijicomp-Stool-G30815
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.114124293785311,0.0137546027310808,fijicomp-Stool-G30816
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30817
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.995480225988701,4.56853726442297,fijicomp-Stool-G30818
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.938983050847458,0.366615055397865,fijicomp-Stool-G30819
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,fijicomp-Stool-G30820
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.250847457627119,0.0732193557349666,fijicomp-Stool-G30821
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.994350282485876,2.13411586338887,fijicomp-Stool-G30822
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.998870056497175,3.04623712916357,fijicomp-Stool-G30826
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.995480225988701,0.290360896562634,fijicomp-Stool-G30828
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.133333333333333,0.0183399735119376,fijicomp-Stool-G30830
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.735593220338983,0.144423465254185,fijicomp-Stool-G30831
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.995480225988701,1.86021115692547,fijicomp-Stool-G30832
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id103092734
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.0531073446327684,0.0132078040941221,hmp-1-stool-id115629832
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.967231638418079,0.751645921390288,hmp-1-stool-id132902142
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id147406386
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id157953044
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.166101694915254,0.0644339217303957,hmp-1-stool-id158013734
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id158033964
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.227118644067797,0.0707020816725246,hmp-1-stool-id158114885
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.192090395480226,0.0754066424978424,hmp-1-stool-id158155345
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.228248587570621,0.0740482507339406,hmp-1-stool-id158216035
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id158236265
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.587005649717514,0.269250052819466,hmp-1-stool-id158276726
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.932203389830508,1.95235063162474,hmp-1-stool-id158296956
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id158357646
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id158398106
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.967231638418079,2.03821468001551,hmp-1-stool-id158418336
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.825988700564972,1.26120790449739,hmp-1-stool-id158438567
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id158458797
20b-HSDH-Bifido-HD-1-CL-100-DNA,1,1.51914810898599,hmp-1-stool-id158721788
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.940112994350283,0.56109400028224,hmp-1-stool-id158742018
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id158802708
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.403389830508475,0.118183910689063,hmp-1-stool-id158822939
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id158944319
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id158964549
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.936723163841808,0.133443306518728,hmp-1-stool-id158984779
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id159085930
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id159146620
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.940112994350283,0.210208831774429,hmp-1-stool-id159166850
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.367231638418079,0.0704955477230905,hmp-1-stool-id159207311
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id159288231
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id159308461
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.874576271186441,2.54042379642473,hmp-1-stool-id159328691
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id159389382
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id159429842
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.343502824858757,0.475206092709505,hmp-1-stool-id159450072
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id159470302
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.467796610169492,0.563473644035033,hmp-1-stool-id159510762
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.142372881355932,0.225326353748129,hmp-1-stool-id159632143
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id159672603
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id159713063
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.113747645951036,0.123594680313231,hmp-1-stool-id159733294
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id160036745
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.0730696798493409,0.0179074227407202,hmp-1-stool-id160056975
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.544632768361582,1.28774243000355,hmp-1-stool-id160097436
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.823728813559322,0.448201665414287,hmp-1-stool-id160178356
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id160218816
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id160259276
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.561581920903955,0.083566723981545,hmp-1-stool-id160319967
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.0740112994350283,0.0116987855921368,hmp-1-stool-id160380657
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.888135593220339,0.343041130296462,hmp-1-stool-id160421117
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id160441347
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id160461578
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id160481808
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.849717514124294,1.86772730873488,hmp-1-stool-id160502038
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id160542498
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.596610169491525,0.134614042638933,hmp-1-stool-id160582958
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id160603188
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.604519774011299,0.46990199440184,hmp-1-stool-id160643649
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id160663879
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.187570621468927,0.113058205556984,hmp-1-stool-id160684109
20b-HSDH-Bifido-HD-1-CL-100-DNA,0.907344632768362,0.634881434922247,hmp-1-stool-id160704339
20b-HSDH-Bifido-HD-1-CL-100-DNA,0,0,hmp-1-stool-id160845950
